tempid,latitude,longitude
469,37.80288,-122.40104
469,37.80125,-122.39961
469,37.80022,-122.39868
469,37.79954,-122.39809
469,37.79938,-122.39777
469,37.79922,-122.39746
469,37.79743,-122.39587
469,37.79666,-122.39517
469,37.79676,-122.39545
469,37.79662,-122.3958
469,37.79654,-122.3965
469,37.7964,-122.39702
469,37.7964,-122.39702
469,37.79552,-122.39682
469,37.79502,-122.39671
469,37.79368,-122.39646
469,37.79358,-122.39719
469,37.79338,-122.39881
469,37.79299,-122.40191
469,37.79269,-122.40444
469,37.79238,-122.40669
469,37.79211,-122.40881
469,37.79187,-122.41083
469,37.79165,-122.41247
469,37.79068,-122.41228
469,37.7885,-122.41183
469,37.78723,-122.4116
470,37.780823,-122.40411
470,37.783807,-122.398939
470,37.779975,-122.389132
470,37.78435,-122.387931
470,37.789726,-122.388381
470,37.79349,-122.39175
470,37.801968,-122.39969
470,37.806681,-122.40514
470,37.808648,-122.412307
470,37.805715,-122.411942
470,37.794779,-122.409818
470,37.789777,-122.408831
470,37.784621,-122.40765
470,37.783621,-122.407565
471,37.745264,-122.422269
471,37.743092,-122.424186
471,37.751762,-122.428435
471,37.752526,-122.440708
471,37.755054,-122.440387
471,37.755529,-122.438756
471,37.757165,-122.439909
471,37.758193,-122.441029
471,37.758029,-122.441807
471,37.758888,-122.44206
471,37.759736,-122.441417
471,37.761381,-122.425924
471,37.753612,-122.423242
472,37.78904,-122.41043
472,37.78913,-122.40974
472,37.78925,-122.4087
472,37.78941,-122.4074
472,37.78954,-122.40624
472,37.78975,-122.4046
472,37.78985,-122.40392
472,37.78997,-122.40306
472,37.79008,-122.4022
472,37.79032,-122.40029
472,37.79034,-122.40017
472,37.79034,-122.40012
472,37.79066,-122.39969
472,37.79105,-122.39919
472,37.79195,-122.39805
472,37.79245,-122.39743
472,37.79288,-122.39688
472,37.79313,-122.39653
472,37.79331,-122.39631
472,37.79374,-122.39578
472,37.79418,-122.39524
472,37.79448,-122.39486
472,37.79449,-122.39483
472,37.79449,-122.3948
472,37.79452,-122.3948
472,37.79493,-122.39431
472,37.795,-122.39421
472,37.79519,-122.39408
472,37.79523,-122.39403
472,37.7953,-122.39392
472,37.79589,-122.39445
472,37.79624,-122.3948
472,37.79683,-122.39532
472,37.79769,-122.39611
472,37.79867,-122.39696
472,37.79932,-122.39756
472,37.79969,-122.3979
472,37.80053,-122.39864
472,37.80097,-122.39904
472,37.80112,-122.39916
472,37.80121,-122.39902
472,37.80157,-122.39934
472,37.80121,-122.39902
472,37.80112,-122.39916
472,37.80097,-122.39904
472,37.8009,-122.39917
472,37.80086,-122.39925
472,37.8014,-122.39974
472,37.793851,-122.39579
472,37.790205,-122.40057
473,37.778327,-122.392087
473,37.785552,-122.396507
473,37.782499,-122.397237
474,37.79184,-122.410781
474,37.789983,-122.410417
474,37.788084,-122.41002
474,37.786219,-122.409633
474,37.78666,-122.406415
474,37.78677,-122.404548
474,37.788788,-122.402005
474,37.79117,-122.398958
474,37.79251,-122.39736
474,37.794477,-122.394828
474,37.795215,-122.393808
474,37.796851,-122.3953
474,37.798868,-122.397102
474,37.800462,-122.398508
474,37.801946,-122.399817
474,37.804133,-122.401823
474,37.805243,-122.403303
474,37.806769,-122.405771
474,37.806227,-122.409022
474,37.805879,-122.411962
474,37.804709,-122.413453
474,37.802819,-122.413045
474,37.800954,-122.41268
474,37.799063,-122.412316
474,37.797283,-122.411951
474,37.795401,-122.411554
474,37.793646,-122.411221
475,37.793202,-122.414647
475,37.79303,-122.416
475,37.79217,-122.42278
475,37.79195,-122.42273
475,37.79855,-122.42407
475,37.79855,-122.42402
475,37.79856,-122.42393
475,37.80043,-122.42425
475,37.80415,-122.42503
475,37.80599,-122.42541
475,37.80633,-122.42555
475,37.80719,-122.42629
475,37.80811,-122.4266
475,37.80872,-122.42672
475,37.80946,-122.42665
475,37.81027,-122.42611
475,37.81071,-122.42516
475,37.81071,-122.42468
475,37.81051,-122.42574
475,37.8099,-122.42643
475,37.80909,-122.42673
475,37.80811,-122.4266
475,37.80749,-122.42643
475,37.80719,-122.42629
475,37.80633,-122.42555
475,37.80629,-122.42547
475,37.80592,-122.42535
475,37.80043,-122.42425
475,37.79575,-122.42334
475,37.79574,-122.4234
475,37.793173,-122.414461
476,37.797079,-122.394796
476,37.809218,-122.40973
476,37.80698,-122.423163
476,37.802335,-122.424794
476,37.790432,-122.42239
477,37.78939,-122.406961
477,37.789824,-122.405056
477,37.789894,-122.403001
477,37.790583,-122.400832
477,37.790936,-122.398821
477,37.791877,-122.397284
477,37.793296,-122.396056
477,37.794588,-122.394682
477,37.795807,-122.394797
477,37.797138,-122.39559
477,37.798585,-122.39659
477,37.79982,-122.397958
477,37.801246,-122.399116
477,37.80259,-122.400258
477,37.803978,-122.401574
477,37.805208,-122.403106
477,37.806284,-122.404441
477,37.8072,-122.406098
477,37.807787,-122.407955
477,37.808504,-122.410008
477,37.808793,-122.41203
477,37.808447,-122.414403
477,37.808196,-122.416076
477,37.807739,-122.418027
477,37.80764,-122.420014
477,37.807576,-122.42159
477,37.807871,-122.419565
477,37.807985,-122.417586
477,37.808366,-122.415693
477,37.808642,-122.41363
477,37.808547,-122.411477
477,37.808426,-122.409401
477,37.807658,-122.40746
477,37.806778,-122.405628
477,37.805739,-122.403973
477,37.804607,-122.402353
477,37.803283,-122.401062
477,37.801874,-122.399802
477,37.800518,-122.398662
477,37.799171,-122.39737
477,37.797855,-122.396258
477,37.796486,-122.394994
477,37.79513,-122.394009
477,37.794081,-122.395581
477,37.793523,-122.397313
477,37.791793,-122.398306
477,37.791199,-122.400072
477,37.790181,-122.40202
477,37.789929,-122.40408
477,37.789794,-122.406099
477,37.789632,-122.408442
478,37.773295,-122.418617
478,37.774175,-122.420174
478,37.77397,-122.422361
478,37.773709,-122.424841
478,37.77343,-122.427181
478,37.773189,-122.429536
478,37.772918,-122.431987
478,37.772549,-122.434392
478,37.772179,-122.436768
478,37.772929,-122.438814
478,37.772757,-122.441035
478,37.77278,-122.443472
478,37.772256,-122.445687
478,37.771943,-122.447955
478,37.771625,-122.450318
478,37.771309,-122.452788
478,37.771208,-122.455031
478,37.771152,-122.457334
478,37.771578,-122.45978
478,37.771885,-122.46218
478,37.772565,-122.464462
478,37.772702,-122.466876
478,37.772136,-122.469104
478,37.77101,-122.470984
478,37.77107,-122.473391
478,37.771309,-122.472226
478,37.771574,-122.470606
478,37.77261,-122.468551
478,37.772848,-122.466096
478,37.772411,-122.46374
478,37.771877,-122.461381
478,37.77163,-122.458996
478,37.771168,-122.456738
478,37.77166,-122.454461
478,37.77158,-122.452322
478,37.771936,-122.450119
478,37.772262,-122.447688
478,37.772314,-122.445506
478,37.772936,-122.443209
478,37.772842,-122.440859
478,37.773102,-122.438434
478,37.773487,-122.436188
478,37.773769,-122.433814
478,37.774035,-122.431456
478,37.773219,-122.429944
478,37.773495,-122.427549
478,37.773796,-122.42522
478,37.774102,-122.422904
478,37.774539,-122.420557
478,37.773257,-122.419019
479,37.781859,-122.400267
479,37.78156,-122.39981
479,37.78223,-122.39889
479,37.7818,-122.39834
479,37.78244,-122.39753
479,37.78255,-122.39739
479,37.78208,-122.39679
479,37.78195,-122.39662
479,37.78188,-122.39653
479,37.78186,-122.39651
479,37.78132,-122.39584
479,37.78135,-122.39581
479,37.78132,-122.39584
479,37.78106,-122.39552
479,37.78035,-122.39463
479,37.7795,-122.39356
479,37.77817,-122.3919
479,37.77807,-122.39177
479,37.77786,-122.39149
479,37.77763,-122.39117
479,37.77737,-122.39083
479,37.77722,-122.39056
479,37.77724,-122.39051
479,37.77733,-122.39027
479,37.77831,-122.38766
479,37.77835,-122.38756
479,37.77865,-122.38747
479,37.78078,-122.38768
479,37.78108,-122.38772
479,37.78128,-122.38779
479,37.78138,-122.3879
479,37.78151,-122.38816
479,37.78178,-122.38813
479,37.78428,-122.38792
479,37.78475,-122.38788
479,37.78747,-122.38768
479,37.78801,-122.38772
479,37.78874,-122.38789
479,37.78885,-122.38792
479,37.78914,-122.38803
479,37.78925,-122.38808
479,37.78965,-122.38839
479,37.78972,-122.38829
479,37.78992,-122.38846
479,37.79052,-122.38878
479,37.79133,-122.38927
479,37.79263,-122.39081
479,37.79254,-122.39097
479,37.79243,-122.39114
479,37.79199,-122.39166
479,37.79167,-122.39207
479,37.79061,-122.39341
479,37.79023,-122.3939
479,37.78993,-122.39428
479,37.78854,-122.39603
479,37.78703,-122.39794
479,37.78682,-122.39821
479,37.78621,-122.39898
479,37.78509,-122.40039
479,37.783936,-122.398904
480,37.78684,-122.40278
480,37.78725,-122.40332
480,37.78733,-122.40338
480,37.78738,-122.4034
480,37.78741,-122.40341
480,37.79537,-122.3938
480,37.7953,-122.39392
480,37.79547,-122.39407
480,37.79603,-122.3946
480,37.79673,-122.39524
480,37.79743,-122.39587
480,37.79812,-122.39647
480,37.79922,-122.39746
480,37.79927,-122.39751
480,37.79932,-122.39756
480,37.79924,-122.39771
480,37.79908,-122.39799
480,37.79897,-122.39823
480,37.79895,-122.39828
480,37.79894,-122.39833
480,37.79893,-122.39838
480,37.79892,-122.39846
480,37.79874,-122.3999
480,37.79859,-122.40107
480,37.79849,-122.40186
480,37.79835,-122.40295
480,37.79828,-122.40354
480,37.79823,-122.4039
480,37.79819,-122.40389
480,37.79823,-122.4039
480,37.79803,-122.40554
480,37.79792,-122.40551
480,37.79756,-122.40544
480,37.79694,-122.40532
480,37.79623,-122.40516
480,37.79536,-122.405
480,37.79447,-122.40482
480,37.7936,-122.40465
480,37.79268,-122.40444
480,37.79222,-122.40435
480,37.79136,-122.40419
480,37.79032,-122.40401
480,37.78941,-122.40384
480,37.78846,-122.40365
480,37.78785,-122.4035
480,37.78765,-122.40349
480,37.78739,-122.40341
480,37.78736,-122.4034
480,37.7873,-122.40335
480,37.78703,-122.40303
480,37.78668,-122.40257
481,37.78372,-122.44731
481,37.78525,-122.4476
481,37.78615,-122.44687
481,37.7863,-122.44661
481,37.78726,-122.4468
481,37.78806,-122.4405
481,37.78807,-122.44039
481,37.77956,-122.43867
481,37.77413,-122.43758
481,37.77407,-122.43757
481,37.77406,-122.43768
481,37.77317,-122.43749
481,37.77313,-122.43748
481,37.77208,-122.44572
481,37.77127,-122.45213
481,37.77126,-122.45218
481,37.77218,-122.45234
481,37.77216,-122.45253
481,37.77299,-122.4459
481,37.77305,-122.44591
481,37.78007,-122.44733
481,37.7815,-122.44755
481,37.78293,-122.44716
482,37.794935,-122.40803
482,37.795868,-122.400541
482,37.79463,-122.393074
482,37.792036,-122.390456
482,37.790611,-122.389447
482,37.78839,-122.387645
482,37.786143,-122.387699
482,37.783744,-122.387956
482,37.780547,-122.388578
482,37.77802,-122.391679
482,37.779885,-122.389694
482,37.781276,-122.388482
482,37.784193,-122.388117
482,37.788483,-122.387859
482,37.790467,-122.389469
482,37.793282,-122.391861
482,37.796478,-122.395262
482,37.799819,-122.39788
482,37.804668,-122.402386
482,37.807278,-122.406871
482,37.808499,-122.411152
482,37.806744,-122.412139
482,37.802828,-122.411334
482,37.79942,-122.410669
482,37.794757,-122.409725
482,37.792053,-122.409156
483,37.774451,-122.398192
483,37.775637,-122.396629
483,37.776457,-122.395639
483,37.776391,-122.394134
483,37.778386,-122.391476
483,37.779858,-122.389606
483,37.781048,-122.388266
483,37.782237,-122.388184
483,37.783844,-122.387932
483,37.784957,-122.387787
483,37.78608,-122.387727
483,37.787232,-122.387639
483,37.789884,-122.388604
483,37.790966,-122.389257
483,37.791938,-122.390117
483,37.792855,-122.391216
483,37.793759,-122.392414
483,37.795937,-122.394645
483,37.798738,-122.396842
483,37.799695,-122.398003
483,37.800814,-122.398975
483,37.801996,-122.400034
483,37.803469,-122.401358
483,37.804405,-122.402274
483,37.805266,-122.403367
483,37.80642,-122.405344
483,37.807669,-122.407665
483,37.807197,-122.406499
483,37.806175,-122.40465
483,37.80495,-122.402905
483,37.804203,-122.401886
483,37.802942,-122.400767
483,37.801818,-122.39983
483,37.800814,-122.398777
483,37.7998,-122.398012
483,37.798839,-122.397066
483,37.797871,-122.396204
483,37.795967,-122.394416
483,37.794376,-122.393023
483,37.792893,-122.391281
483,37.792143,-122.39036
483,37.790759,-122.388892
483,37.789384,-122.388136
483,37.786536,-122.387607
483,37.785579,-122.387733
483,37.784545,-122.387826
483,37.783393,-122.387923
483,37.782019,-122.387983
483,37.780738,-122.38826
483,37.779226,-122.390006
483,37.777618,-122.392673
483,37.776676,-122.395433
483,37.775925,-122.396375
483,37.77514,-122.397471
483,37.77363,-122.399247
484,37.7893,-122.43054
484,37.79026,-122.43073
484,37.79201,-122.43109
484,37.79344,-122.43136
484,37.79469,-122.43164
484,37.79658,-122.432
484,37.79637,-122.43364
484,37.79595,-122.43694
484,37.79554,-122.44024
484,37.7951,-122.44357
484,37.79475,-122.44637
485,37.7818,-122.39834
485,37.78213,-122.39685
485,37.78186,-122.39651
485,37.78106,-122.39552
485,37.78062,-122.39496
485,37.7795,-122.39356
485,37.77811,-122.39183
485,37.7776,-122.3912
485,37.77747,-122.39103
485,37.781148,-122.387715
485,37.78446,-122.38779
485,37.78475,-122.38788
485,37.78747,-122.38768
485,37.78858,-122.38785
485,37.78897,-122.38796
485,37.78965,-122.38839
485,37.7909,-122.38989
485,37.79155,-122.39036
485,37.7923,-122.39075
485,37.79261,-122.39102
485,37.79373,-122.39231
485,37.79393,-122.3925
485,37.7952,-122.39383
485,37.79675,-122.39525
485,37.79682,-122.39532
485,37.79918,-122.39745
485,37.79931,-122.39756
485,37.79941,-122.39765
485,37.8,-122.39816
485,37.79968,-122.40007
485,37.79875,-122.39987
485,37.79769,-122.39966
485,37.79693,-122.39956
485,37.79692,-122.39966
485,37.79588,-122.40051
485,37.79458,-122.40024
485,37.79324,-122.39996
485,37.79133,-122.3996
485,37.79082,-122.39947
485,37.79047,-122.39987
485,37.78929,-122.40139
485,37.78839,-122.40251
485,37.78767,-122.40342
485,37.78663,-122.40471
485,37.786227,-122.404902
485,37.784616,-122.403186
485,37.783361,-122.401641
485,37.783098,-122.401415
485,37.782963,-122.400997
485,37.782522,-122.400804
485,37.782216,-122.399903
485,37.781818,-122.399388
486,37.78761,-122.40664
486,37.78805,-122.40294
486,37.78923,-122.40148
486,37.788,-122.39984
486,37.79047,-122.3967
486,37.79289,-122.39366
486,37.79385,-122.39244
486,37.79589,-122.39445
486,37.79743,-122.39587
486,37.79969,-122.3979
486,37.80112,-122.39916
486,37.80295,-122.40094
486,37.80283,-122.40108
486,37.80278,-122.40113
486,37.80273,-122.40131
486,37.80258,-122.40129
486,37.80252,-122.40139
486,37.80252,-122.40146
486,37.8025,-122.40154
486,37.80245,-122.4016
486,37.80239,-122.40163
486,37.80232,-122.40162
486,37.80221,-122.40333
486,37.80217,-122.40348
486,37.8021,-122.40428
486,37.80195,-122.40459
486,37.80201,-122.40479
486,37.80186,-122.40566
486,37.80193,-122.40547
486,37.80217,-122.4054
486,37.80277,-122.40581
486,37.80278,-122.40598
486,37.80285,-122.40609
486,37.80279,-122.40605
486,37.80278,-122.40591
486,37.80266,-122.40612
486,37.80224,-122.40543
486,37.802,-122.40543
486,37.80186,-122.40566
486,37.80191,-122.40597
486,37.80185,-122.4057
486,37.80178,-122.40626
486,37.80164,-122.40744
486,37.80119,-122.41098
486,37.80035,-122.41017
486,37.79983,-122.40908
486,37.79969,-122.40908
486,37.79946,-122.40899
486,37.7977,-122.40818
486,37.79786,-122.40549
486,37.79536,-122.405
486,37.79264,-122.40443
486,37.78985,-122.40392
486,37.78964,-122.40546
486,37.78762,-122.40831
487,37.78078,-122.399706
487,37.776913,-122.390393
487,37.77827,-122.387518
487,37.781526,-122.388012
487,37.789462,-122.388033
487,37.782713,-122.397303
488,37.78704,-122.41074
488,37.78802,-122.40312
488,37.78805,-122.40294
488,37.79228,-122.39765
488,37.79493,-122.39428
488,37.7952,-122.39383
488,37.79516,-122.39379
488,37.80256,-122.4004
488,37.80446,-122.40222
488,37.80742,-122.40728
488,37.8075,-122.40756
488,37.80814,-122.40955
488,37.80859,-122.41251
488,37.80879,-122.41256
488,37.80892,-122.41506
488,37.80915,-122.41601
488,37.80922,-122.41654
488,37.80922,-122.41718
488,37.80916,-122.41641
488,37.80902,-122.41571
488,37.80883,-122.41264
488,37.80859,-122.41251
488,37.80807,-122.40887
488,37.80742,-122.40728
488,37.80446,-122.40222
488,37.80256,-122.4004
488,37.7947,-122.39337
488,37.79196,-122.39055
488,37.79108,-122.39004
488,37.7909,-122.38989
488,37.78825,-122.39331
488,37.78381,-122.3989
488,37.78378,-122.39894
488,37.78739,-122.40338
488,37.78767,-122.40342
488,37.78763,-122.40347
488,37.78767,-122.40342
488,37.78797,-122.40348
489,37.793305,-122.414522
489,37.79322,-122.41447
489,37.79281,-122.41774
489,37.80205,-122.41963
489,37.802,-122.41962
489,37.80202,-122.41948
489,37.802,-122.41924
489,37.80213,-122.41907
489,37.80213,-122.419
489,37.80218,-122.4187
489,37.80222,-122.4184
489,37.80221,-122.41804
489,37.80221,-122.41797
489,37.80501,-122.41854
489,37.80502,-122.41845
489,37.80501,-122.41854
489,37.8078,-122.41909
489,37.80781,-122.41905
489,37.80748,-122.42174
489,37.80743,-122.42206
489,37.80654,-122.42405
489,37.80653,-122.42435
489,37.80689,-122.42599
489,37.80719,-122.42629
489,37.80733,-122.42636
489,37.80892,-122.42674
489,37.80969,-122.42655
489,37.81027,-122.42611
489,37.81071,-122.42516
489,37.81071,-122.42469
489,37.81051,-122.42574
489,37.8099,-122.42643
489,37.80909,-122.42673
489,37.80811,-122.4266
489,37.80764,-122.4265
489,37.80663,-122.42573
489,37.80633,-122.42555
489,37.80569,-122.42531
489,37.80322,-122.42485
489,37.79954,-122.42411
489,37.79579,-122.42335
489,37.7924,-122.42089
489,37.79276,-122.4181
489,37.79322,-122.41447
489,37.79278,-122.41438
489,37.7928,-122.4142
490,37.79321,-122.41505
490,37.79286,-122.41773
490,37.79258,-122.41939
490,37.79219,-122.42263
490,37.79361,-122.42293
490,37.79764,-122.42374
490,37.80131,-122.42444
490,37.80517,-122.42522
490,37.80633,-122.42555
490,37.80668,-122.42577
490,37.80811,-122.4266
490,37.80809,-122.42786
490,37.80767,-122.42893
490,37.80627,-122.42988
490,37.80603,-122.43003
490,37.80565,-122.43007
490,37.80529,-122.43095
490,37.80499,-122.43121
490,37.80512,-122.43189
490,37.80514,-122.43201
490,37.80527,-122.43211
490,37.8051,-122.4337
490,37.80514,-122.43385
490,37.80657,-122.43625
490,37.8062,-122.43959
490,37.80587,-122.44217
490,37.80648,-122.43746
490,37.80654,-122.43615
490,37.80515,-122.43388
490,37.80523,-122.43268
490,37.80527,-122.43209
490,37.80515,-122.43192
490,37.80512,-122.43189
490,37.80496,-122.4313
490,37.80524,-122.43102
490,37.8056,-122.43012
490,37.80603,-122.43003
490,37.80692,-122.42957
490,37.80809,-122.42832
490,37.8081,-122.42668
490,37.80719,-122.42629
490,37.80648,-122.42562
490,37.80629,-122.42547
490,37.80415,-122.42503
490,37.80131,-122.42444
490,37.79891,-122.424
490,37.79575,-122.42337
490,37.79391,-122.42298
490,37.79255,-122.42271
490,37.79239,-122.42108
490,37.79154,-122.42085
490,37.79267,-122.4177
490,37.79304,-122.41611
490,37.79328,-122.41449
491,37.803371,-122.416521
491,37.804105,-122.418356
491,37.802952,-122.419804
491,37.797094,-122.435452
491,37.798798,-122.429568
491,37.799692,-122.42254
491,37.80179,-122.421263
491,37.802956,-122.419874
491,37.803096,-122.418184
491,37.800578,-122.415974
492,37.79318,-122.41501
492,37.79282,-122.41778
